8.54848 0.643467 0.653084 0.24987 0.247925 0.106663 0.0989909 0.205364 0.197174 0.366372 0.368009 0.428264 0.434817 0.151169 0.149742 0.383757 0.384067 0.465073 0.466192 
8.71414 0.644053 0.653513 0.249753 0.247837 0.106194 0.0986494 0.204887 0.196794 0.366467 0.368085 0.428646 0.435121 0.15106 0.149693 0.38378 0.384078 0.46516 0.466229 
8.8798 0.644621 0.653927 0.249639 0.247753 0.10574 0.0983205 0.204422 0.196426 0.36656 0.368159 0.429018 0.435415 0.150956 0.149647 0.383802 0.384089 0.465242 0.466264 
9.04545 0.645171 0.654325 0.249528 0.247671 0.105301 0.0980037 0.203971 0.19607 0.36665 0.36823 0.429379 0.4357 0.150858 0.149605 0.383822 0.384099 0.46532 0.466296 
9.21111 0.645704 0.654709 0.249421 0.247593 0.104876 0.0976983 0.203532 0.195725 0.366737 0.368299 0.429731 0.435976 0.150764 0.149566 0.383842 0.384108 0.465394 0.466326 
9.37677 0.64622 0.655079 0.249317 0.247517 0.104464 0.0974038 0.203105 0.19539 0.366822 0.368366 0.430073 0.436243 0.150675 0.14953 0.383861 0.384117 0.465464 0.466353 
9.54242 0.64672 0.655437 0.249216 0.247444 0.104064 0.0971197 0.202689 0.195066 0.366905 0.368432 0.430405 0.436502 0.150591 0.149497 0.383879 0.384125 0.465531 0.466378 
9.70808 0.647205 0.655782 0.249118 0.247373 0.103677 0.0968454 0.202285 0.194752 0.366986 0.368495 0.430729 0.436753 0.150511 0.149466 0.383896 0.384133 0.465594 0.466401 
9.87374 0.647675 0.656115 0.249023 0.247304 0.103302 0.0965806 0.201891 0.194447 0.367065 0.368556 0.431045 0.436997 0.150434 0.149437 0.383912 0.38414 0.465654 0.466423 
10.0394 0.648131 0.656437 0.248931 0.247238 0.102937 0.0963247 0.201507 0.194151 0.367141 0.368616 0.431352 0.437233 0.150362 0.149411 0.383927 0.384147 0.465711 0.466442 
10.2051 0.648574 0.656749 0.248842 0.247174 0.102584 0.0960774 0.201133 0.193864 0.367216 0.368673 0.431651 0.437462 0.150293 0.149387 0.383942 0.384153 0.465765 0.46646 
10.3707 0.649003 0.65705 0.248755 0.247111 0.102241 0.0958383 0.200769 0.193585 0.367289 0.36873 0.431942 0.437685 0.150228 0.149364 0.383956 0.384159 0.465816 0.466477 
10.5364 0.64942 0.657342 0.248671 0.247051 0.101909 0.095607 0.200414 0.193314 0.36736 0.368784 0.432226 0.437901 0.150165 0.149344 0.38397 0.384165 0.465865 0.466492 
